day,TECH-A,TECH-B,TECH-C,FIN-A,FIN-B,CONS-A,CONS-B,CONS-C
1654,0.016421447301454836,-0.003210459232315802,-0.013545332236342033,-0.002363203744323526,-0.003779993762767235,0.0017649803199932734,0.01767930292626775,0.0010323225432546214
1655,0.013727976070833335,-0.050631310324439266,-0.010662327804455706,-0.004269908502260178,-0.013511377408606716,-0.020666408183567405,-0.014334512886765885,0.003079596599566539
1656,0.016675987655525474,0.024160862591642334,0.007024547795676449,-0.009709373051541357,-0.015982702884114932,-0.0003550897400861836,-0.020287289563101264,0.004338154390361891
1657,-0.006994659634351277,-0.031561823381385454,-0.002442940812458598,-0.0005429527735318976,-0.004953340591592939,-0.0006020333007514134,-0.0018939719004489493,0.007780274435294573
1658,0.03848646242098367,0.03211553785105494,0.006443151368257829,0.005088117624967677,0.016053915874782394,-0.005607831880331871,-0.0019896588906334572,-0.0065703227272169325
1659,0.017737438285575176,-0.0019518806356514963,0.011483621662274979,-0.0011259071509264397,0.010281200006875654,-0.000507587675666797,-0.011936318071228927,0.013756049167486642
1660,0.052142702369984556,0.01875825734657172,0.014261146889790964,0.02048720206025345,0.0281174709478615,0.024462533715041875,0.033782585609306,0.034304051292788004
1661,0.02002884183314496,0.024922561545079727,0.007040770286876363,-0.005497297031543365,-0.017878063478431884,-0.003175377464865894,-0.03644424016138478,-0.007649680371271384
1662,-0.011724343499457935,-0.018430520286469784,0.013334303586552753,-0.012588511416599165,0.0035585139999034857,0.005944373098510673,-0.013669849489382676,-0.019204016050431216
1663,0.04845966093343089,0.041184404983783764,0.024983665864850266,0.01955353091377987,0.017184390065433798,0.03641109403947315,0.019681558005478696,0.011226339978256065
1664,-0.026946619482448926,0.022067516893097383,0.013763722500376727,0.002552257385421277,0.005190308778760785,0.005305358937973324,0.018908720767918264,-0.013904255846123205
1665,-0.0024744176429276326,-0.016270426929024848,-0.02045189817864222,-0.017248305572405274,-0.006712230146253965,0.01016128807392484,0.02056439929663708,0.002561928682028486
1666,-0.028840861573765305,-0.021675584802015223,-0.03269347785909734,0.006908498628763105,-0.014920790062728865,-0.0069980752409342485,0.0006452980685459995,0.008310352998497434
1667,-0.03161198749723681,-0.025973674279068982,0.00031904676836564446,-0.014212652786640734,-0.008896839272313013,-0.010131259424915311,0.0038597637796643786,0.00039340121997712195
1668,0.017121036082193838,0.020912943844894245,0.01532151200644017,0.007712929243829148,0.002079481580834248,-0.0017473852010898685,0.029976379391022347,-0.0006061725798119986
1669,-0.011608995720356789,0.013226464341375109,0.003685124738617599,-0.0071407052538197254,0.008166869313472642,0.015488946725676717,0.002208417808893564,0.01538985707898431
1670,0.012897589305926405,0.02803096121565534,-0.013303738006940296,-0.017016817910470047,0.013366444422653424,-0.010327805719477563,0.008154893988975634,0.006006714193834415
1671,-0.021326172668615844,-0.026006440700043213,-0.015542333751079131,0.00048109584032053794,-0.005672999815537505,7.190488258762562e-05,-0.02332858508708193,-0.014377014857487607
1672,0.00837058934193849,-0.018926528380199852,0.0070347378862783624,0.01313508740441033,0.01103267490002512,0.003283990819971253,0.024814193946893267,0.004903593977107126
1673,-0.017541222356916502,-0.039334248833528256,-0.015102453272900041,-0.0005269461855372977,-0.005416154953867338,-0.005064118975998437,-0.0077467905479681135,0.021529271906372462
1674,0.0038402223954602,0.03439569221334765,-0.030945806769109952,0.011036788604205424,-0.013642955378826012,0.016796958773447078,0.005841764099795961,0.009037631804614999
1675,-0.03365281036488547,-0.02050430773027806,-0.030299287613477034,0.0013217852812114593,-0.02126115579763954,-0.02740423483741003,-0.013205364571501387,-0.01785244387127236
1676,0.01739361999569715,0.009998578682903056,0.016571400744313763,0.015174539543218934,0.004594664835686709,0.03781913544865277,0.009974535382021936,0.008508142856938681
1677,-0.012772211491202315,0.011688986069523902,0.012247514437703364,0.013408677816282468,0.012650086945872958,-0.005419983437765609,-0.0076553273489662135,0.003138573335616478
1678,-0.031966560766780894,-0.04896152441905249,-0.0368214675739105,-0.003360687992144956,0.0033802611432561473,-0.013003212315498116,-0.010392897485164717,-0.015089532221187746
1679,0.01693201015307088,-0.015747354628979658,-0.001208306256774427,-0.005565738072491331,0.00650064290296338,0.017630709508301354,0.01833959344586143,-0.005556057165409199
1680,0.015656701732503407,0.025831923021386337,0.010357971660513767,-0.034652873802741305,-0.0032592391277813503,-0.014488655118533644,0.01027988761458787,-0.013106520101341683
1681,-0.014235825156775477,0.010154184277143373,-0.018859245739074,-0.004653422100664712,-0.0046210775481347515,-0.003012338122683403,-0.017183129428359006,0.0022218404054007226
1682,-0.021802447708502204,-0.0233776622299679,-0.009541741597552481,0.0023142044775723274,-0.021497100579465963,-0.025703213528706498,-0.007192666275670126,0.006187026468608676
1683,-0.01558398275078504,-0.018269687927382663,0.02133279405490285,0.02149570690571317,0.013999796092639776,0.014953392352640869,0.008670975036024067,0.012167127716451748
1684,-0.013833674049437108,-0.010548525886414525,-0.021902700098048854,-0.01776789023017316,-0.011986601083236072,0.005145858194877842,0.029541607937585295,0.008751552542704925
1685,-0.040559528012708845,-0.019289246565435157,0.004662233748325169,0.016255481316616974,0.010769632572388773,0.017962649673081678,0.005720275232640115,0.004804400833379542
1686,0.003833523361955666,0.03789567766295496,0.028034279489577242,-0.009348436185490621,-0.00834832408354968,0.00473309344726163,0.008098508210193542,0.00012406580099755867
1687,0.013642200164202384,-0.0015688227514956562,-0.0024502748734642654,-0.021179031404833057,0.001248491019049134,0.014376709907111759,0.012950316529009295,0.0077479816170715355
1688,0.0051380856369229,-0.0024358958333967062,0.008826633896469597,0.015448736040450092,0.01197791343193055,0.016477502558024482,0.027308642003466475,-0.018107634035476532
1689,-0.007603269279945533,-0.006833857668386706,0.010230493768798452,0.011621899771290953,0.014385588699940341,0.01241932550841961,0.0031307476177640874,-0.02426802467741851
1690,0.00032359574901474463,0.007535786776371973,-0.0006215531236182796,0.01977713740244269,0.011012204054220289,-0.03008353367364457,-0.016225475864727484,-0.0009533197555738797
1691,-0.0012070902678813118,-0.03889520704000014,-0.05257922810331771,-0.004541503719398184,-0.028421944835929934,0.004720697254311077,0.009063683036591818,-0.01873171220728722
1692,-0.031220200959129456,-0.011993352501729743,-0.018699714952653747,-0.012842848596460718,-0.005241096315780524,-0.01985881043986705,0.0009824598568522833,-0.024406596746327135
1693,-0.03073347153228652,0.0007180646998089964,-0.009961846009888958,0.002974480158074709,-0.0018070890648741508,-0.0012778881278043973,0.00039274544645258574,-0.011919385826471762
1694,-0.023702947284614834,-0.005783771316510743,0.003063903789369448,0.011057735016276694,-0.0054343897113780515,-0.009269410345627054,0.006570058706582843,0.00020723769746164473
1695,-0.006510996151012726,-0.0009021874455800282,-0.003149164013144381,0.009748110066626087,-0.0147574174242666,0.01035956564068035,0.014003454317284574,0.011483361900904048
1696,0.02407885921509787,0.003961463911724418,0.006130984274788095,-0.001924001645181389,-0.01873784342123236,-0.012079984460325266,0.018004763270668023,0.008541930824899551
1697,0.04065396890626521,0.011086380132018028,0.04812809320696456,0.05787820364265647,0.03187184857460599,0.00041669447840968557,0.023535767778881878,0.024461754348303468
1698,-0.026688646561709408,-0.027183978837850467,-0.02406121007199456,-0.021838116707417005,-0.02465451308865957,-0.02014328985553661,0.0023162394264076448,-0.016374834181637148
1699,0.016078191482651216,-0.0016803220284446457,-0.029151873973974347,0.0054530827110521865,-0.0014100329533733207,0.01042891793972709,0.006135891729254108,0.008822377898862852
1700,-0.0041365084699379676,-0.03981260098013558,-0.00470077138271837,-0.01846238607540562,-0.012985078021705933,-0.020390120792319957,-0.006651314394610639,0.0029556872486200866
1701,-0.018806476782119178,0.040146538630022335,0.004056198355068315,-0.02278760552965241,0.005904308690179966,-0.01242098855493309,-0.004145723539344425,-0.0025587789357929026
1702,0.00642433024992215,0.007474820651409288,0.011390015401235909,0.004272384541609438,0.010937453943434726,0.020332075104718735,0.008693291921986257,0.012151144228291449
1703,-0.00885256537469839,-0.04057350358226265,-0.03284082571344571,-0.027449906890582285,-0.022491882003557718,-0.03796143227900961,-0.019867821423230115,-0.012404054599252031
1704,0.0017700148259036392,-0.0199495110909406,0.00515597141705294,0.015897215808272802,0.0009907871408612618,-0.006975962999433706,-0.005493133980360363,-0.007097315112050714
1705,0.035528189748257735,0.009948620546036024,0.030471246175800118,-0.0038530533361139808,0.015525077807806143,0.020171406517508674,0.0216335535485591,0.02709604702728598
1706,-0.03895463863744125,0.01765298818617285,-0.008572475619517983,-0.005416358360492524,-0.0215039652333626,0.0012835814925140853,0.002331179900876258,0.004130872493463625
1707,0.03816946701984694,0.02422749559676494,-0.009393964807764568,-0.0067671242489264136,-0.003829720058430675,-0.0017334266475992673,0.01146338513047881,0.008510572771429695
1708,0.02375502677026288,0.03825997318648356,-0.02509683297129159,0.011814482089186992,-0.008911492645494921,0.008412866853002436,0.008348656515935743,0.02168317061996053
1709,-0.020363323204226152,-0.004624066353564792,0.018099566805302492,0.008710234821825577,-0.0023269161756381486,0.00741576359839353,-0.004173937516114901,-0.010769193451483625
1710,-0.009243879496884332,-0.0027087275538436083,0.0035404245181577493,-0.01003299912344723,0.006191795215969823,-0.015320273079745844,-0.0034568282739762153,-0.0047826421978167805
1711,-0.0604669733368491,-0.04687075475845082,-0.007529088903295261,-0.03289738023136107,-0.017104184121430374,-0.014639560739741354,-0.033938129656219194,-0.021087569594793135
1712,-0.004611231504321432,0.005944820105660359,0.014027920164021379,0.019677803540036058,-0.0017130371759103056,-0.006561836632705653,0.0004575025786109305,0.006194369759573316
1713,-0.0023531004908553064,0.001960707571709776,0.0128764722648833,0.010490464535491711,0.002741564648574891,0.006685483748498224,-0.0065736126465472285,0.01588766191961164
1714,-0.03637878686608645,-0.015372383722865705,-0.0159172270126881,-0.009135197248097792,-0.008109611788055386,0.005030388370874775,-0.0024697978560539085,-0.013048355555926957
1715,0.022235760818346127,0.032680709647755976,0.012856106702641833,0.02213714215507686,0.007167028443219254,0.001846947413968561,-0.0045803759293797375,0.03649222748463775
1716,0.011821953556770803,-0.012448410479462067,0.01162048090029436,-0.00524027233675658,-0.00315062508144927,0.006870552352528404,-0.026383465499733263,-0.009703104655496737
1717,-0.019091403364880934,0.004253735981839403,-0.014386436150553126,-0.01575077118398795,-0.018148207720547982,0.005988016558788603,0.021471179027290194,0.0010109806999901738
1718,0.02244807518430858,-0.0011376383330524535,0.04953968735162277,-0.012200965493019468,-7.464878109216238e-05,0.01632432150644467,0.002128883753706871,0.005026857244997041
1719,0.00846328997838473,0.04310836544875503,-0.02347931450411562,-0.014476907458759375,-0.0288567166919158,-0.004212394574079761,0.0076251301349408935,-0.0069649296208668015
1720,0.024135610226653087,0.015198631939719312,-0.0056095317291882,0.013254136825565593,0.010122633925367646,0.023070236928063363,0.0028014475386378933,0.0007131722859951293
1721,-0.040508366163766935,-0.007838931173228076,-0.003038692990722661,-0.0035141314204685265,-0.027782786983006378,-0.01121740643642603,0.0045508279148754535,-0.0016637384783823057
1722,-0.022277620926352895,0.00399874576255454,-0.021688686548722885,-0.0036753547547880598,0.009153214138410692,-0.03007109169383501,-0.02163749122212076,-0.015966230117804646
1723,0.035920724068058595,0.028069014936206907,0.06252603265103462,0.02429252434382907,-0.014778657134514449,0.004947545885900417,0.014720312837496892,-0.004834285220303559
1724,0.016630741447179777,0.023314790749027724,0.02899866651154688,0.014430494227869283,0.03305285419764989,0.008848493760035799,-0.0020889429861040906,-0.00140939895650064
1725,-0.004065557117357846,0.009628456699905495,0.01959843707862901,-0.0068531559122560655,-0.01409688690768271,2.2975112594191948e-05,0.029399692467404627,0.015793336553241707
1726,0.013109025786101784,-0.003610458699044151,0.019191241857225757,-0.023342246119580287,-0.019383115064012565,-0.0029630326109900645,-0.009383153826592064,0.006785774567513881
1727,-0.03351322739666321,-0.01712264294761006,-0.019708112839586255,-0.014796367899931597,-0.005059384068427618,-0.012039027815567947,0.0067894533733817465,-0.021850441803332565
1728,0.03335462728206813,0.019186956357066482,-0.009192467177988196,-0.009902377018951367,0.01081523077228849,0.02243366468277118,0.0033919253365935,0.00749391599065519
1729,-0.013224209451908202,-0.014198450423841831,0.011150415188978663,0.022595273478999704,-0.0017322304019590526,0.005568412370124824,0.005403617033823013,-0.014451906562674987
1730,0.051692972874613684,0.02686213862746737,-0.019021421574490084,0.0012337565082351657,0.006066928830670594,-0.0017300471071693521,0.0041119185597360795,-0.0010679250423310759
1731,0.016318585976245435,0.03141300790947482,0.040920131012822,-0.0003590329488801264,-0.006593478061915562,-0.009842444962694733,0.013251631531132317,-0.012920022480468599
1732,0.004685819779093746,-0.0026639858144510203,0.008116682268044637,0.009984132480547716,-0.012091929703735349,-0.011639444626951193,0.007479581282545733,0.009436178676732552
1733,0.030658108090916483,-0.008777453336466044,-0.018428711005197586,-0.034745737449982675,-0.021351095520846273,-0.021902359231803597,-0.01625253654390071,-0.010088744165425542
1734,-0.014503575776120724,-0.049254243278699296,-0.008528270374112239,-0.01097382925385524,-0.013684204338990182,-0.007333802392252141,-0.0011577311748258868,0.00423937658861436
1735,0.023691203233737194,0.011706192275161415,0.025748091517228025,0.0322997302997467,-0.009304589651639309,0.011613703368200905,0.03202200651174744,0.007539518615902968
1736,-0.042541188015219854,-0.017881439972244072,-0.023799248585901146,-0.01445093080250233,-0.011096320036431262,0.0005541208221862826,-0.021678580965200353,-0.01669904448943112
